DIFF	/home/hg/git/headlessDCGO/DCGO/Assets/Scripts/CardEffect/BT17/Blue/BT17_026.cs:388	/home/hg/git/headlessDCGO/src/HeadlessDCGO.Engine/Assets/Scripts/CardEffect/BT17/Blue/BT17_026.cs:388 (ActivateCoroutine call to DigivolveIntoHandOrTrashCard)	AS-IS passes `failedProcess: DigivolvedFailed()` -- invoking the local `IEnumerator DigivolvedFailed()` to obtain an enumerator instance (AS-IS overload param `IEnumerator failedProcess`, CardEffectCommons.cs:769); TO-BE passes `failedProcess: DigivolvedFailed` -- a method-group reference, not a call, matching TO-BE's overload `Func<Task> failedProcess` (CardEffectCommons.cs:2266)	SUBSTRATE
DIFF	/home/hg/git/headlessDCGO/DCGO/Assets/Scripts/CardEffect/BT17/Blue/BT17_026.cs:392	/home/hg/git/headlessDCGO/src/HeadlessDCGO.Engine/Assets/Scripts/CardEffect/BT17/Blue/BT17_026.cs:393 (ActivateCoroutine, else branch of digivolve gate)	AS-IS's else branch is `yield return ContinuousController.instance.StartCoroutine("DigivolvedFailed");` -- starting a coroutine by string name, which Unity resolves as a method on the `ContinuousController` MonoBehaviour itself, not the local function `DigivolvedFailed`; TO-BE's else branch is `await DigivolvedFailed();`, directly invoking the local function	MIRROR
DIFF	/home/hg/git/headlessDCGO/DCGO/Assets/Scripts/CardEffect/BT17/Blue/BT17_026.cs:395	/home/hg/git/headlessDCGO/src/HeadlessDCGO.Engine/Assets/Scripts/CardEffect/BT17/Blue/BT17_026.cs:396 (DigivolvedFailed local function)	AS-IS: `IEnumerator DigivolvedFailed() { IDiscardHand discard = new IDiscardHand(card, hashtable); discard.Discard(); yield return null; }` -- `discard.Discard()` returns an `IEnumerator` that is never enumerated (no `yield return` in front of it), so its body never runs. TO-BE: `async Task DigivolvedFailed() { await new IDiscardHand(card).Discard(null, activateClass.EffectSourceCard?.InstanceId); }` -- the `IDiscardHand` constructor drops the `hashtable` parameter and `Discard` now takes two new parameters (TO-BE `IDiscardHand` class, CardController.cs, ctor + `Discard(long? discardBatchId, HeadlessEntityId? causeEffectSourceId, ...)`), and the call is awaited so its body executes	SUBSTRATE
DIFF	/home/hg/git/headlessDCGO/DCGO/Assets/Scripts/CardEffect/BT17/Blue/BT17_026.cs:370	/home/hg/git/headlessDCGO/src/HeadlessDCGO.Engine/Assets/Scripts/CardEffect/BT17/Blue/BT17_026.cs:371 (ActivateCoroutine, getCardEffects Add/Remove loops)	`card.Owner.PermanentEffects.Add(getCardEffect)` (:370/:371) and its counterpart `card.Owner.PermanentEffects.Remove(getCardEffect)` (:405/:404) become `new Player(card.Context, card.Owner).PermanentEffects.Add(...)` / `.Remove(...)` -- same Owner-type substrate wrap as above	SUBSTRATE
DIFF	/home/hg/git/headlessDCGO/DCGO/Assets/Scripts/CardEffect/BT17/Blue/BT17_026.cs:419	/home/hg/git/headlessDCGO/src/HeadlessDCGO.Engine/Assets/Scripts/CardEffect/BT17/Blue/BT17_026.cs:418 (trigger check, "When Digivolving" region)	AS-IS gates the region labelled "When Digivolving" on `timing == EffectTiming.OnEnterFieldAnyone` -- AS-IS's `EffectTiming` enum (ICardEffect.cs:969-1035) has no `WhenDigivolving` member at all; the digivolving-specific case is distinguished only at runtime by `CanUseCondition`'s call to `CardEffectCommons.CanTriggerWhenDigivolving`. TO-BE gates the same region on `timing == EffectTiming.WhenDigivolving`, an enum member (ICardEffect.cs:1113) that has no counterpart anywhere in AS-IS's EffectTiming enum	INVENTED
DIFF	/home/hg/git/headlessDCGO/DCGO/Assets/Scripts/CardEffect/BT17/Blue/BT17_026.cs:457	/home/hg/git/headlessDCGO/src/HeadlessDCGO.Engine/Assets/Scripts/CardEffect/BT17/Blue/BT17_026.cs:456 (CanActivateCondition, "When Digivolving" region)	`card.PermanentOfThisCard().DigivolutionCards.Count(...)` becomes `ICardEffect.ResolvePermanentOfThisCard(card).DigivolutionCards.Count(...)`. AS-IS `CardSource.PermanentOfThisCard()` returns `Permanent` (CardSource.cs:335); TO-BE's `CardSource.PermanentOfThisCard()` returns a different type, `PermanentView` (CardSource.cs:56), so the port must go through the static `ICardEffect.ResolvePermanentOfThisCard(CardSource)` helper (ICardEffect.cs:462) to obtain a `Permanent`	SUBSTRATE
DIFF	/home/hg/git/headlessDCGO/DCGO/Assets/Scripts/CardEffect/BT17/Blue/BT17_026.cs:466	/home/hg/git/headlessDCGO/src/HeadlessDCGO.Engine/Assets/Scripts/CardEffect/BT17/Blue/BT17_026.cs:465 (ActivateCoroutine, "When Digivolving" region)	`IEnumerator ActivateCoroutine(Hashtable hashtable)` becomes `async Task ActivateCoroutine(Hashtable hashtable)`	IRREDUCIBLE
DIFF	/home/hg/git/headlessDCGO/DCGO/Assets/Scripts/CardEffect/BT17/Blue/BT17_026.cs:468	/home/hg/git/headlessDCGO/src/HeadlessDCGO.Engine/Assets/Scripts/CardEffect/BT17/Blue/BT17_026.cs:467 (ActivateCoroutine body, "When Digivolving" region)	`Permanent selectedPermanent = card.PermanentOfThisCard();` becomes `Permanent selectedPermanent = ICardEffect.ResolvePermanentOfThisCard(card);` -- same PermanentOfThisCard return-type substitution as above	SUBSTRATE
DIFF	/home/hg/git/headlessDCGO/DCGO/Assets/Scripts/CardEffect/BT17/Blue/BT17_026.cs:489	/home/hg/git/headlessDCGO/src/HeadlessDCGO.Engine/Assets/Scripts/CardEffect/BT17/Blue/BT17_026.cs:488 (ActivateCoroutine, selectCardEffect.SetUp call, "When Digivolving" region)	`customRootCardList: selectedPermanent.DigivolutionCards` becomes `customRootCardList: selectedPermanent.DigivolutionCards.ToList()`. AS-IS `Permanent.DigivolutionCards` returns `List<CardSource>` (Permanent.cs:888 AS-IS); TO-BE `Permanent.DigivolutionCards` returns `IReadOnlyList<CardSource>` (Permanent.cs:1766 TO-BE), which needs `.ToList()` to satisfy the `List<CardSource> customRootCardList` parameter	SUBSTRATE
DIFF	/home/hg/git/headlessDCGO/DCGO/Assets/Scripts/CardEffect/BT17/Blue/BT17_026.cs:494	/home/hg/git/headlessDCGO/src/HeadlessDCGO.Engine/Assets/Scripts/CardEffect/BT17/Blue/BT17_026.cs:493 (ActivateCoroutine, "When Digivolving" region)	AS-IS: `yield return StartCoroutine(selectCardEffect.Activate());` -- calls `StartCoroutine` without the `ContinuousController.instance.` prefix used everywhere else in this file; TO-BE: `await selectCardEffect.Activate();`	IRREDUCIBLE
DIFF	/home/hg/git/headlessDCGO/DCGO/Assets/Scripts/CardEffect/BT17/Blue/BT17_026.cs:499	/home/hg/git/headlessDCGO/src/HeadlessDCGO.Engine/Assets/Scripts/CardEffect/BT17/Blue/BT17_026.cs:498 (ActivateCoroutine, "When Digivolving" region)	`CardEffectCommons.MatchConditionPermanentCount(CanSelectOpponentPermanentCondition)` (AS-IS signature has no `card` parameter, CardEffectCommons/GameContextDeterminarion.cs:601) becomes `CardEffectCommons.MatchConditionPermanentCount(card, CanSelectOpponentPermanentCondition)` (TO-BE requires a leading `CardSource card` parameter, CardEffectCommons.cs)	SUBSTRATE
DIFF	/home/hg/git/headlessDCGO/DCGO/Assets/Scripts/CardEffect/BT17/Blue/BT17_026.cs:522	/home/hg/git/headlessDCGO/src/HeadlessDCGO.Engine/Assets/Scripts/CardEffect/BT17/Blue/BT17_026.cs:521 (SelectPermanentCoroutine, "When Digivolving" region)	AS-IS's `IEnumerator SelectPermanentCoroutine(Permanent permanent)`, after adding `canNotSuspendClass` to `UntilOwnerTurnEndEffects`, runs `if (!selectedPermanent.TopCard.CanNotBeAffected(activateClass)) { yield return ContinuousController.instance.StartCoroutine(GManager.instance.GetComponent<Effects>().CreateDebuffEffect(selectedPermanent)); }` before the nested condition functions. TO-BE's `Task SelectPermanentCoroutine(Permanent permanent)` returns `Task.CompletedTask` immediately after `UntilOwnerTurnEndEffects.Add(...)` -- the entire `CanNotBeAffected`/`CreateDebuffEffect` block is absent. TO-BE does have a working `Effects.CreateDebuffEffect(Permanent)` (Effects.cs:136, a no-op stub returning `Task.CompletedTask`), so its omission here is not forced by a missing symbol	MIRROR
DIFF	/home/hg/git/headlessDCGO/DCGO/Assets/Scripts/CardEffect/BT17/Blue/BT17_026.cs:604	/home/hg/git/headlessDCGO/src/HeadlessDCGO.Engine/Assets/Scripts/CardEffect/BT17/Blue/BT17_026.cs:599 (CanActivateCondition, "When Attacking - ESS" region)	`card.PermanentOfThisCard().TopCard.ContainsTraits("Hybrid"/"Ten Warriors"/"TenWarriors")` (3 calls, :604-606) become `ICardEffect.ResolvePermanentOfThisCard(card).TopCard.ContainsTraits(...)` (3 calls, :599-601) -- same PermanentOfThisCard return-type substitution as above	SUBSTRATE
DIFF	/home/hg/git/headlessDCGO/DCGO/Assets/Scripts/CardEffect/BT17/Blue/BT17_026.cs:615	/home/hg/git/headlessDCGO/src/HeadlessDCGO.Engine/Assets/Scripts/CardEffect/BT17/Blue/BT17_026.cs:610 (ActivateCoroutine, "When Attacking - ESS" region)	`IEnumerator ActivateCoroutine(Hashtable hashtable)` becomes `async Task ActivateCoroutine(Hashtable hashtable)`	IRREDUCIBLE
DIFF	/home/hg/git/headlessDCGO/DCGO/Assets/Scripts/CardEffect/BT17/Blue/BT17_026.cs:617	/home/hg/git/headlessDCGO/src/HeadlessDCGO.Engine/Assets/Scripts/CardEffect/BT17/Blue/BT17_026.cs:612 (ActivateCoroutine body, "When Attacking - ESS" region)	`CardEffectCommons.HasMatchConditionPermanent(CanSelectPermanentCondition)` (:617) and `MatchConditionPermanentCount(CanSelectPermanentCondition)` (:619) -- AS-IS signatures take no `card` parameter (CardEffectCommons/GameContextDeterminarion.cs:641,601) -- become `HasMatchConditionPermanent(card, CanSelectPermanentCondition)` (:612) and `MatchConditionPermanentCount(card, CanSelectPermanentCondition)` (:614), TO-BE requiring a leading `card` parameter	SUBSTRATE
DIFF	/home/hg/git/headlessDCGO/DCGO/Assets/Scripts/CardEffect/BT17/Blue/BT17_026.cs:636	/home/hg/git/headlessDCGO/src/HeadlessDCGO.Engine/Assets/Scripts/CardEffect/BT17/Blue/BT17_026.cs:631 (ActivateCoroutine, "When Attacking - ESS" region)	`yield return ContinuousController.instance.StartCoroutine(selectPermanentEffect.Activate());` becomes `await selectPermanentEffect.Activate();`	IRREDUCIBLE
