DIFF	/home/hg/git/headlessDCGO/DCGO/Assets/Scripts/Script/CardController.cs:325	/home/hg/git/headlessDCGO/src/HeadlessDCGO.Engine/Assets/Scripts/Script/CardController.cs:3087	recurring `card.Owner.<HandCards/LibraryCards/GetFieldPermanents/SecurityCards/TrashCards/MaxMemoryCost/UntilCalculateFixedCostEffect>` wrapped as `new Player(card.Context, card.Owner).<...>` throughout PlayCard (CardSource.Owner returns HeadlessEntityId, not Player)	SUBSTRATE
DIFF	/home/hg/git/headlessDCGO/DCGO/Assets/Scripts/Script/CardController.cs:356	/home/hg/git/headlessDCGO/src/HeadlessDCGO.Engine/Assets/Scripts/Script/CardController.cs:3118	`card.IsPermanent` property became `card.IsPermanent()` method (also at filter-cards :1001-1002)	SUBSTRATE
DIFF	/home/hg/git/headlessDCGO/DCGO/Assets/Scripts/Script/CardController.cs:380	/home/hg/git/headlessDCGO/src/HeadlessDCGO.Engine/Assets/Scripts/Script/CardController.cs:3145	jogress-target loop drops `permanent.ShowingPermanentCard.SetPermanentIndexText(targetPermanents)` display loop (:378-381)	SUBSTRATE
DIFF	/home/hg/git/headlessDCGO/DCGO/Assets/Scripts/Script/CardController.cs:442	/home/hg/git/headlessDCGO/src/HeadlessDCGO.Engine/Assets/Scripts/Script/CardController.cs:3205	entire `if (card.IsPermanent && !isEvolution && PermanentOfThisCard()!=null && (Root==Digivolution||Root==Linked)) RemoveDigivolveRootEffect(...)` block removed (helper is pure DOTween/UI, no state change, confirmed Effects.cs:2162-2263)	SUBSTRATE
DIFF	/home/hg/git/headlessDCGO/DCGO/Assets/Scripts/Script/CardController.cs:510	/home/hg/git/headlessDCGO/src/HeadlessDCGO.Engine/Assets/Scripts/Script/CardController.cs:3277	SelectCost drops the `MoveToExecuteCardEffect` bool/ShowingHandCard probe and the AI (`!isYou && IsAI`) and auto-min (`isYou && autoMinDigivolutionCost`) branches that reset `costSelected=false` (:520-532); costSelected only gates the UI-stripped effect region so no game-state effect	SUBSTRATE
DIFF	/home/hg/git/headlessDCGO/DCGO/Assets/Scripts/Script/CardController.cs:569	/home/hg/git/headlessDCGO/src/HeadlessDCGO.Engine/Assets/Scripts/Script/CardController.cs:3318	`card.BasePlayCostFromEntity` property became `card.BasePlayCostFromEntity()` method	SUBSTRATE
DIFF	/home/hg/git/headlessDCGO/DCGO/Assets/Scripts/Script/CardController.cs:606	/home/hg/git/headlessDCGO/src/HeadlessDCGO.Engine/Assets/Scripts/Script/CardController.cs:3356	`cardSource.PermanentOfThisCard()` became `ICardEffect.ResolvePermanentOfThisCard(cardSource)`	SUBSTRATE
DIFF	/home/hg/git/headlessDCGO/DCGO/Assets/Scripts/Script/CardController.cs:626	/home/hg/git/headlessDCGO/src/HeadlessDCGO.Engine/Assets/Scripts/Script/CardController.cs:3376	`card.HasDigiXros` property became `card.HasDigiXros()` method (IsShowEffect and DigiXros-select :745)	SUBSTRATE
DIFF	/home/hg/git/headlessDCGO/DCGO/Assets/Scripts/Script/CardController.cs:652	/home/hg/git/headlessDCGO/src/HeadlessDCGO.Engine/Assets/Scripts/Script/CardController.cs:3400	`#region effect` bodies removed: the `noHandCard` ShowingHandCard probe + MoveToExecuteCardEffect (:652-671) and ShrinkUpUseHandCard (:677) are stripped, leaving empty if/else skeletons	SUBSTRATE
DIFF	/home/hg/git/headlessDCGO/DCGO/Assets/Scripts/Script/CardController.cs:687	/home/hg/git/headlessDCGO/src/HeadlessDCGO.Engine/Assets/Scripts/Script/CardController.cs:3418	entire `#region show expected cost` (:687-704, GetPayingCostWithBaseCost probe + ShowMemoryPredictionLine) removed	SUBSTRATE
DIFF	/home/hg/git/headlessDCGO/DCGO/Assets/Scripts/Script/CardController.cs:716	/home/hg/git/headlessDCGO/src/HeadlessDCGO.Engine/Assets/Scripts/Script/CardController.cs:3437	`if (IsShowEffect()) targetPermanent.ShowWillEvolutionEffect()` loop (:716-725) and the `HideWillEvolutionEffect()` loop (:729-735) removed	SUBSTRATE
DIFF	/home/hg/git/headlessDCGO/DCGO/Assets/Scripts/Script/CardController.cs:769	/home/hg/git/headlessDCGO/src/HeadlessDCGO.Engine/Assets/Scripts/Script/CardController.cs:3488	`GManager.instance.selectBurstDigivolutionEffect` field access became `GManager.instance.GetComponent<SelectBurstDigivolutionEffect>()` (cached in local)	SUBSTRATE
DIFF	/home/hg/git/headlessDCGO/DCGO/Assets/Scripts/Script/CardController.cs:789	/home/hg/git/headlessDCGO/src/HeadlessDCGO.Engine/Assets/Scripts/Script/CardController.cs:3515	`GManager.instance.selectAppFusionEffect` field access became `GManager.instance.GetComponent<SelectAppFusionEffect>()`	SUBSTRATE
DIFF	/home/hg/git/headlessDCGO/DCGO/Assets/Scripts/Script/CardController.cs:697	/home/hg/git/headlessDCGO/src/HeadlessDCGO.Engine/Assets/Scripts/Script/CardController.cs:3544	`card.jogressCondition` property became `card.JogressConditionOf()` method (:819/:821 and :3544/:3546)	SUBSTRATE
DIFF	/home/hg/git/headlessDCGO/DCGO/Assets/Scripts/Script/CardController.cs:865	/home/hg/git/headlessDCGO/src/HeadlessDCGO.Engine/Assets/Scripts/Script/CardController.cs:3601	`!card.CanPlayCardTargetFrame(targetPermanents[0].PermanentFrame, PayCost, CardEffect, root, fixedCost:-1)` replaced by inline `targetPermanents[0].OwnerId != card.Owner || !card.CanEvolve(targetPermanents[0], true)`, which omits the helper's `PermanentOfThisCard()!=null && this==TopCard && HasNoDigivolutionCards ⇒ false` branch (CardSource.cs:1128-1137)	MIRROR
DIFF	/home/hg/git/headlessDCGO/DCGO/Assets/Scripts/Script/CardController.cs:902	/home/hg/git/headlessDCGO/src/HeadlessDCGO.Engine/Assets/Scripts/Script/CardController.cs:3640	failed-play UI removed: PlayLog.OnAddLog (:902), FailedPlayCardEffect (:909), OffMemoryPredictionLine (:918), brainStorm CloseBrainstrorm loop (:920-926), FieldPermanentObjects OffPermanentIndexText loop (:928-937)	SUBSTRATE
DIFF	/home/hg/git/headlessDCGO/DCGO/Assets/Scripts/Script/CardController.cs:978	/home/hg/git/headlessDCGO/src/HeadlessDCGO.Engine/Assets/Scripts/Script/CardController.cs:3717	fire-and-forget `OffMemoryPredictionLine()` call removed (:978 and :918)	SUBSTRATE
DIFF	/home/hg/git/headlessDCGO/DCGO/Assets/Scripts/Script/CardController.cs:1044	/home/hg/git/headlessDCGO/src/HeadlessDCGO.Engine/Assets/Scripts/Script/CardController.cs:3784	`IEnumerator OffMemoryPredictionLine()` method (WaitForSeconds + memoryObject.OffMemoryPredictionLine) removed entirely	SUBSTRATE
DIFF	/home/hg/git/headlessDCGO/DCGO/Assets/Scripts/Script/CardController.cs:1056	/home/hg/git/headlessDCGO/src/HeadlessDCGO.Engine/Headless/Services/InMemoryZoneMover.cs:281	entire HatchDigiEggClass relocated to InMemoryZoneMover.HatchDigitamaAsync and reduced to a raw DigitamaLibrary→BreedingArea move (MoveFromZoneTop count:1)	MIRROR
DIFF	/home/hg/git/headlessDCGO/DCGO/Assets/Scripts/Script/CardController.cs:1058	/home/hg/git/headlessDCGO/src/HeadlessDCGO.Engine/Headless/Services/InMemoryZoneMover.cs:281	constructor `_hashtable` parameter/field dropped; HatchDigitamaAsync takes (playerId, cancellationToken) only	SUBSTRATE
DIFF	/home/hg/git/headlessDCGO/DCGO/Assets/Scripts/Script/CardController.cs:1069	/home/hg/git/headlessDCGO/src/HeadlessDCGO.Engine/Headless/Services/InMemoryZoneMover.cs:286	`if (_player == null) yield break;` silent skip became `ValidatePlayerId(playerId)` which throws on invalid id	MIRROR
DIFF	/home/hg/git/headlessDCGO/DCGO/Assets/Scripts/Script/CardController.cs:1070	ABSENT	`if (!_player.CanHatch) yield break;` guard absent from port's HatchDigitamaAsync (relocated to call sites BT1_089/TfxHatch)	MIRROR
DIFF	/home/hg/git/headlessDCGO/DCGO/Assets/Scripts/Script/CardController.cs:1074	ABSENT	PlayPermanentClass path (SetIsBreedingArea/SetIsHatching + PlayPermanent) dropped, so no ETB OnEnterFieldAnyone window fires on hatch	MIRROR
DIFF	/home/hg/git/headlessDCGO/DCGO/Assets/Scripts/Script/CardController.cs:1089	ABSENT	`card.PermanentOfThisCard().EnterFieldTurnCount = -1` not set on the hatched permanent (only PermanentBookkeepingStore.Reset to defaults via MoveCard)	MIRROR
DIFF	/home/hg/git/headlessDCGO/DCGO/Assets/Scripts/Script/CardController.cs:1225	/home/hg/git/headlessDCGO/src/HeadlessDCGO.Engine/Assets/Scripts/Script/CardController.cs:3873	`IEnumerator PlayPermanent()` → `async Task PlayPermanent(CancellationToken cancellationToken = default)`; all `yield return StartCoroutine(x)` → `await x`	IRREDUCIBLE
DIFF	/home/hg/git/headlessDCGO/DCGO/Assets/Scripts/Script/CardController.cs:1235	/home/hg/git/headlessDCGO/src/HeadlessDCGO.Engine/Assets/Scripts/Script/CardController.cs:3883	`card.Owner.brainStormObject.CloseBrainstrorm(card)` call removed (UI brainstorm overlay absent from substrate)	SUBSTRATE
DIFF	/home/hg/git/headlessDCGO/DCGO/Assets/Scripts/Script/CardController.cs:1242	/home/hg/git/headlessDCGO/src/HeadlessDCGO.Engine/Assets/Scripts/Script/CardController.cs:3889	`card.HasDigiXros` property became `card.HasDigiXros()` method call	SUBSTRATE
DIFF	/home/hg/git/headlessDCGO/DCGO/Assets/Scripts/Script/CardController.cs:1274	/home/hg/git/headlessDCGO/src/HeadlessDCGO.Engine/Assets/Scripts/Script/CardController.cs:3923	`card.Owner.GetFieldPermanents()` → `new Player(card.Context, card.Owner).GetFieldPermanents()` (card.Owner is an id, mirror Player must be constructed)	SUBSTRATE
DIFF	/home/hg/git/headlessDCGO/DCGO/Assets/Scripts/Script/CardController.cs:1276	/home/hg/git/headlessDCGO/src/HeadlessDCGO.Engine/Assets/Scripts/Script/CardController.cs:3926	`card.Owner.SecurityCards` → `new Player(card.Context, card.Owner).SecurityCards`	SUBSTRATE
DIFF	/home/hg/git/headlessDCGO/DCGO/Assets/Scripts/Script/CardController.cs:1278	/home/hg/git/headlessDCGO/src/HeadlessDCGO.Engine/Assets/Scripts/Script/CardController.cs:3883	second `card.Owner.brainStormObject.CloseBrainstrorm(card)` call removed	SUBSTRATE
DIFF	/home/hg/git/headlessDCGO/DCGO/Assets/Scripts/Script/CardController.cs:1287	ABSENT	`int frameId = -1;` local removed (replaced by `framePlaceable` bool)	SUBSTRATE
DIFF	/home/hg/git/headlessDCGO/DCGO/Assets/Scripts/Script/CardController.cs:1289	/home/hg/git/headlessDCGO/src/HeadlessDCGO.Engine/Assets/Scripts/Script/CardController.cs:3942	frame-targeting block rewritten: breeding `card.CanPlayCardTargetFrame(digieggFrame, false, CardEffect, isBreedingArea)` became `card.CanEnterField(CardEffect)`; PreferredFrame and target-frame FrameID resolution collapsed to `framePlaceable=true` (no FieldCardFrame model)	SUBSTRATE
DIFF	/home/hg/git/headlessDCGO/DCGO/Assets/Scripts/Script/CardController.cs:1325	/home/hg/git/headlessDCGO/src/HeadlessDCGO.Engine/Assets/Scripts/Script/CardController.cs:3962	first-empty-frame fallback scan over `card.Owner.fieldCardFrames` removed; `0<=frameId<count` gate became `if (framePlaceable)`	EXCEPTION
DIFF	/home/hg/git/headlessDCGO/DCGO/Assets/Scripts/Script/CardController.cs:1350	/home/hg/git/headlessDCGO/src/HeadlessDCGO.Engine/Assets/Scripts/Script/CardController.cs:3974	`CanPlayAsNewPermanent(..., isBreedingArea: _isBreedingArea, isPlayOption:...)` — `isBreedingArea` argument dropped (mirror CanPlayAsNewPermanent has no isBreedingArea parameter)	SUBSTRATE
DIFF	/home/hg/git/headlessDCGO/DCGO/Assets/Scripts/Script/CardController.cs:1361	/home/hg/git/headlessDCGO/src/HeadlessDCGO.Engine/Assets/Scripts/Script/CardController.cs:3985	`card.Init()` call removed (transient-view substrate no-op)	SUBSTRATE
DIFF	/home/hg/git/headlessDCGO/DCGO/Assets/Scripts/Script/CardController.cs:1374	/home/hg/git/headlessDCGO/src/HeadlessDCGO.Engine/Assets/Scripts/Script/CardController.cs:3998	`permanent.AddCardSource(card)` (void mutate) → `permanent = await permanent.AddCardSource(card, ct)` (returns rebound permanent view)	SUBSTRATE
DIFF	/home/hg/git/headlessDCGO/DCGO/Assets/Scripts/Script/CardController.cs:1383	/home/hg/git/headlessDCGO/src/HeadlessDCGO.Engine/Assets/Scripts/Script/CardController.cs:4006	`new Permanent{IsSuspended=_isTapped}` + `CreateNewPermanent(permanent, frameId)` collapsed to single `CreateNewPermanent(card, isSuspended:_isTapped, isBreedingArea:_isBreedingArea)`; frameId argument replaced by isBreedingArea	SUBSTRATE
DIFF	/home/hg/git/headlessDCGO/DCGO/Assets/Scripts/Script/CardController.cs:1389	/home/hg/git/headlessDCGO/src/HeadlessDCGO.Engine/Assets/Scripts/Script/CardController.cs:4010	DoneStartGame block (HasETB probe + CreateFieldPermanentCardEffect / DigivolveFieldPermanentCardEffect) removed; verified UI/animation-only (DOTween/Instantiate/SE, no rule mutation)	SUBSTRATE
DIFF	/home/hg/git/headlessDCGO/DCGO/Assets/Scripts/Script/CardController.cs:1438	/home/hg/git/headlessDCGO/src/HeadlessDCGO.Engine/Assets/Scripts/Script/CardController.cs:4022	jogress `card.Init()` call removed	SUBSTRATE
DIFF	/home/hg/git/headlessDCGO/DCGO/Assets/Scripts/Script/CardController.cs:1446	/home/hg/git/headlessDCGO/src/HeadlessDCGO.Engine/Assets/Scripts/Script/CardController.cs:4032	`card.Owner.fieldCardFrames[frameID].GetFramePermanent()` → `GetFieldPermanents()[frameID]` with added `0<=frameID<count` bounds check (frame IDs reinterpreted as field-permanent list indexes)	SUBSTRATE
DIFF	/home/hg/git/headlessDCGO/DCGO/Assets/Scripts/Script/CardController.cs:1460	ABSENT	`int targetFrameID = evoRootPermanents[0].PermanentFrame.FrameID;` removed (frame-less; jogress survivor field position not preserved)	SUBSTRATE
DIFF	/home/hg/git/headlessDCGO/DCGO/Assets/Scripts/Script/CardController.cs:1496	/home/hg/git/headlessDCGO/src/HeadlessDCGO.Engine/Assets/Scripts/Script/CardController.cs:4087	jogress `new Permanent{IsSuspended=false}` + `CreateNewPermanent(permanent, targetFrameID)` → `CreateNewPermanent(card, isSuspended:false)`; targetFrameID dropped	SUBSTRATE
DIFF	/home/hg/git/headlessDCGO/DCGO/Assets/Scripts/Script/CardController.cs:1520	/home/hg/git/headlessDCGO/src/HeadlessDCGO.Engine/Assets/Scripts/Script/CardController.cs:4112	`new IReduceSecurity(player, ref ContinuousController.instance.nullSkillInfos, ...)` → `new IReduceSecurity(card.Context, card.Owner, null, ...)`; `ref nullSkillInfos` collector became `null`	SUBSTRATE
DIFF	/home/hg/git/headlessDCGO/DCGO/Assets/Scripts/Script/CardController.cs:1528	/home/hg/git/headlessDCGO/src/HeadlessDCGO.Engine/Assets/Scripts/Script/CardController.cs:4128	`card.Owner.DigivolveCount_ThisTurn++` → `card.Context.PlayerTurnCounters.Increment(card.Owner, PlayerTurnCounterController.DigivolveCountKey)`	SUBSTRATE
DIFF	/home/hg/git/headlessDCGO/DCGO/Assets/Scripts/Script/CardController.cs:1529	/home/hg/git/headlessDCGO/src/HeadlessDCGO.Engine/Assets/Scripts/Script/CardController.cs:4129	`new DrawClass(card.Owner, 1, null)` → `new DrawClass(card.Context, card.Owner, 1, (ICardEffect?)null)` (ctor adds context param)	SUBSTRATE
DIFF	/home/hg/git/headlessDCGO/DCGO/Assets/Scripts/Script/CardController.cs:1537	/home/hg/git/headlessDCGO/src/HeadlessDCGO.Engine/Assets/Scripts/Script/CardController.cs:4142	`GManager.instance.selectBurstDigivolutionEffect.AddTrashTopCardAtTurnEnd(permanent)` → `GManager.instance.GetComponent<SelectBurstDigivolutionEffect>().AddTrashTopCardAtTurnEnd(permanent)` (singleton → match-scoped component)	SUBSTRATE
DIFF	/home/hg/git/headlessDCGO/DCGO/Assets/Scripts/Script/CardController.cs:1549	/home/hg/git/headlessDCGO/src/HeadlessDCGO.Engine/Assets/Scripts/Script/CardController.cs:4154	`permanent.TopCard.CardNames.Clone()` → `.ToList()`	SUBSTRATE
DIFF	/home/hg/git/headlessDCGO/DCGO/Assets/Scripts/Script/CardController.cs:1567	/home/hg/git/headlessDCGO/src/HeadlessDCGO.Engine/Assets/Scripts/Script/CardController.cs:4172	`permanent.TopCard.CardNames.Clone()` → `.ToList()`	SUBSTRATE
DIFF	/home/hg/git/headlessDCGO/DCGO/Assets/Scripts/Script/CardController.cs:1569	/home/hg/git/headlessDCGO/src/HeadlessDCGO.Engine/Assets/Scripts/Script/CardController.cs:4174	`permanent.TopCard.CardTraits.Clone()` → `.ToList()`	SUBSTRATE
DIFF	/home/hg/git/headlessDCGO/DCGO/Assets/Scripts/Script/CardController.cs:1572	/home/hg/git/headlessDCGO/src/HeadlessDCGO.Engine/Assets/Scripts/Script/CardController.cs:4177	"move permanents (hybrid)" block removed; verified UI (transform.localPosition comparisons, MovePermanent canvas repositioning)	SUBSTRATE
DIFF	ABSENT	/home/hg/git/headlessDCGO/src/HeadlessDCGO.Engine/Assets/Scripts/Script/CardController.cs:4260	added `if (isEvolution)` WhenDigivolving dispatch: double-key guard throwing NotSupportedException plus `StackSkillInfos(timing: EffectTiming.WhenDigivolving)`; AS-IS has no EffectTiming.WhenDigivolving stack (uses CanTriggerWhenDigivolving hashtable gate within OnEnterFieldAnyone members) and no such guard	INVENTED
DIFF	/home/hg/git/headlessDCGO/DCGO/Assets/Scripts/Script/CardController.cs:1730	/home/hg/git/headlessDCGO/src/HeadlessDCGO.Engine/Assets/Scripts/Script/CardController.cs:4337	`_showEffect` Effects.* coroutines (DeleteHandCardEffect/ShowUseHandCardEffect_PlayCard/MoveToExecuteCardEffect) removed	SUBSTRATE
DIFF	/home/hg/git/headlessDCGO/DCGO/Assets/Scripts/Script/CardController.cs:1737	/home/hg/git/headlessDCGO/src/HeadlessDCGO.Engine/Assets/Scripts/Script/CardController.cs:4338	PlayLog.OnAddLog Play-Option log removed (PlayLog UI absent)	SUBSTRATE
DIFF	/home/hg/git/headlessDCGO/DCGO/Assets/Scripts/Script/CardController.cs:1739	/home/hg/git/headlessDCGO/src/HeadlessDCGO.Engine/Assets/Scripts/Script/CardController.cs:4339	card.Init() call removed (CardSource transient-view has no Init state)	SUBSTRATE
DIFF	/home/hg/git/headlessDCGO/DCGO/Assets/Scripts/Script/CardController.cs:1741	/home/hg/git/headlessDCGO/src/HeadlessDCGO.Engine/Assets/Scripts/Script/CardController.cs:4339	card.SetFace() call removed (face state carried by the move stamp)	SUBSTRATE
DIFF	/home/hg/git/headlessDCGO/DCGO/Assets/Scripts/Script/CardController.cs:1750	/home/hg/git/headlessDCGO/src/HeadlessDCGO.Engine/Assets/Scripts/Script/CardController.cs:4348	card.Owner.brainStormObject.BrainStormCoroutine removed (brainStorm UI absent)	SUBSTRATE
DIFF	/home/hg/git/headlessDCGO/DCGO/Assets/Scripts/Script/CardController.cs:1788	/home/hg/git/headlessDCGO/src/HeadlessDCGO.Engine/Assets/Scripts/Script/CardController.cs:4386	`card.Owner.ExecutingCards` became `new Player(card.Context, card.Owner).ExecutingCards` at all three sites (:1788/:1836/:1888) because CardSource.Owner returns HeadlessPlayerId not Player	SUBSTRATE
DIFF	/home/hg/git/headlessDCGO/DCGO/Assets/Scripts/Script/CardController.cs:1856	/home/hg/git/headlessDCGO/src/HeadlessDCGO.Engine/Assets/Scripts/Script/CardController.cs:4465	selectCardPanel.OpenSelectCardPanel replaced by ChoiceProvider.ChooseAsync over synthesized ChoiceCandidates (index remapped via `InstanceId#i` ids)	SUBSTRATE
DIFF	/home/hg/git/headlessDCGO/DCGO/Assets/Scripts/Script/CardController.cs:1893	/home/hg/git/headlessDCGO/src/HeadlessDCGO.Engine/Assets/Scripts/Script/CardController.cs:4511	card.Owner.brainStormObject.CloseBrainstrorm removed (brainStorm UI absent)	SUBSTRATE
DIFF	/home/hg/git/headlessDCGO/DCGO/Assets/Scripts/Script/CardController.cs:1905	/home/hg/git/headlessDCGO/src/HeadlessDCGO.Engine/Assets/Scripts/Script/CardController.cs:235	ctor param `Player player` became `EngineContext context, HeadlessPlayerId playerId`	SUBSTRATE
DIFF	ABSENT	/home/hg/git/headlessDCGO/src/HeadlessDCGO.Engine/Assets/Scripts/Script/CardController.cs:244	extra second ctor overload `(EngineContext, HeadlessPlayerId, int, HeadlessEntityId? causeEffectSourceId, ICardEffect?=null)` added as the id-only carrier for MatchStateMutationSink	INVENTED
DIFF	ABSENT	/home/hg/git/headlessDCGO/src/HeadlessDCGO.Engine/Assets/Scripts/Script/CardController.cs:257	extra field `_causeEffectSourceId` (substrate cause id derived from cardEffect.EffectSourceCard.InstanceId) added	INVENTED
DIFF	/home/hg/git/headlessDCGO/DCGO/Assets/Scripts/Script/CardController.cs:1919	/home/hg/git/headlessDCGO/src/HeadlessDCGO.Engine/Assets/Scripts/Script/CardController.cs:267	`_player.LibraryCards.Count <= 0` became `zones.GetCards(_playerId, ChoiceZone.Library).Count <= 0`	SUBSTRATE
DIFF	/home/hg/git/headlessDCGO/DCGO/Assets/Scripts/Script/CardController.cs:1921	/home/hg/git/headlessDCGO/src/HeadlessDCGO.Engine/Assets/Scripts/Script/CardController.cs:272	per-card RemoveFromAllArea loop + `AddHandCards(DrawCards, true, _cardEffect)` collapsed into `ZoneMover.DrawAsync(_playerId, _drawCount, addHandBatchId, _causeEffectSourceId)`	SUBSTRATE
DIFF	/home/hg/git/headlessDCGO/DCGO/Assets/Scripts/Script/CardController.cs:1941	/home/hg/git/headlessDCGO/src/HeadlessDCGO.Engine/Assets/Scripts/Script/CardController.cs:277	PlayLog draw-count log removed	SUBSTRATE
DIFF	/home/hg/git/headlessDCGO/DCGO/Assets/Scripts/Script/CardController.cs:1954	/home/hg/git/headlessDCGO/src/HeadlessDCGO.Engine/Assets/Scripts/Script/CardController.cs:289	StackSkillInfos entry `{"Player", _player}` became `{"Player", new Player(_context, _playerId)}`	SUBSTRATE
DIFF	/home/hg/git/headlessDCGO/DCGO/Assets/Scripts/Script/CardController.cs:1973	/home/hg/git/headlessDCGO/src/HeadlessDCGO.Engine/Assets/Scripts/Script/CardController.cs:311	ctor `(int, Player player, ICardEffect)` became `(EngineContext, HeadlessPlayerId, int, ICardEffect?)`	SUBSTRATE
DIFF	ABSENT	/home/hg/git/headlessDCGO/src/HeadlessDCGO.Engine/Assets/Scripts/Script/CardController.cs:321	extra field `_causeEffectSourceId` computed in ctor but never read in AddTrashCardsFromLibraryTop (TrashDeckCards is handed `_cardEffect`, not the id) — dead field	INVENTED
