DIFF	/home/hg/git/headlessDCGO/DCGO/Assets/Scripts/Script/CardEffectFactory.cs:132-133 (Gain1MemoryTamerOwnerDigimonConditionalEffect.CanActivateCondition)	/home/hg/git/headlessDCGO/src/HeadlessDCGO.Engine/Assets/Scripts/Script/CardEffectFactory.cs:431-432 (Gain1MemoryTamerOwnerDigimonConditionalEffect.CanActivateCondition)	`&& condition() && card.Owner.GetBattleAreaDigimons().Any(permamentCondition);` (unconditional calls) becomes `&& (condition is null || condition()) && (permanentCondition is null || card.Owner.GetBattleAreaDigimons().Any(permanentCondition));` (null-guarded)	MIRROR
DIFF	/home/hg/git/headlessDCGO/DCGO/Assets/Scripts/Script/CardEffectFactory.cs:136-138 (Gain1MemoryTamerOwnerDigimonConditionalEffect.ActivateCoroutine)	/home/hg/git/headlessDCGO/src/HeadlessDCGO.Engine/Assets/Scripts/Script/CardEffectFactory.cs:435-437 (Gain1MemoryTamerOwnerDigimonConditionalEffect.ActivateCoroutine)	IEnumerator/yield return becomes async Task/await	IRREDUCIBLE
DIFF	/home/hg/git/headlessDCGO/DCGO/Assets/Scripts/Script/CardEffectFactory.cs:167 (PlaySelfTamerSecurityEffect.CanActivateCondition)	/home/hg/git/headlessDCGO/src/HeadlessDCGO.Engine/Assets/Scripts/Script/CardEffectFactory.cs:989 (PlaySelfTamerSecurityEffect.CanActivateCondition)	`if (card.Owner.ExecutingCards.Contains(card))` becomes `if (CardEffectCommons.IsExistOnExecutingArea(card))`; ExecutingCards only exists on Player (Player.cs:203), not on HeadlessPlayerId	SUBSTRATE
DIFF	/home/hg/git/headlessDCGO/DCGO/Assets/Scripts/Script/CardEffectFactory.cs:178-188 (PlaySelfTamerSecurityEffect.ActivateCoroutine)	/home/hg/git/headlessDCGO/src/HeadlessDCGO.Engine/Assets/Scripts/Script/CardEffectFactory.cs:1000-1008 (PlaySelfTamerSecurityEffect.ActivateCoroutine)	IEnumerator/yield return StartCoroutine(...) becomes async Task/await ...	IRREDUCIBLE
DIFF	/home/hg/git/headlessDCGO/DCGO/Assets/Scripts/Script/CardEffectFactory.cs:217 (PlayMindLinkTamerFromDigivolutionCards.CanActivateCondition)	/home/hg/git/headlessDCGO/src/HeadlessDCGO.Engine/Assets/Scripts/Script/CardEffectFactory.cs:561 (PlayMindLinkTamerFromDigivolutionCards.CanActivateCondition)	`card.PermanentOfThisCard().DigivolutionCards.Count(...)` becomes `ICardEffect.ResolvePermanentOfThisCard(card).DigivolutionCards.Count(...)`; AS-IS CardSource.PermanentOfThisCard() returns Permanent (CardSource.cs:335), TO-BE's PermanentOfThisCard() returns PermanentView (CardSource.cs:56), forcing the Permanent-typed access through ICardEffect.ResolvePermanentOfThisCard instead	SUBSTRATE
DIFF	/home/hg/git/headlessDCGO/DCGO/Assets/Scripts/Script/CardEffectFactory.cs:220 (PlayMindLinkTamerFromDigivolutionCards.ActivateCoroutine signature)	/home/hg/git/headlessDCGO/src/HeadlessDCGO.Engine/Assets/Scripts/Script/CardEffectFactory.cs:564 (PlayMindLinkTamerFromDigivolutionCards.ActivateCoroutine signature)	IEnumerator becomes async Task	IRREDUCIBLE
DIFF	/home/hg/git/headlessDCGO/DCGO/Assets/Scripts/Script/CardEffectFactory.cs:224 (PlayMindLinkTamerFromDigivolutionCards.ActivateCoroutine)	/home/hg/git/headlessDCGO/src/HeadlessDCGO.Engine/Assets/Scripts/Script/CardEffectFactory.cs:568 (PlayMindLinkTamerFromDigivolutionCards.ActivateCoroutine)	`Permanent selectedPermanent = card.PermanentOfThisCard();` becomes `= ICardEffect.ResolvePermanentOfThisCard(card);`; same PermanentOfThisCard()->PermanentView cause as CardEffectFactory.cs AS-IS:217	SUBSTRATE
DIFF	/home/hg/git/headlessDCGO/DCGO/Assets/Scripts/Script/CardEffectFactory.cs:249 (PlayMindLinkTamerFromDigivolutionCards.ActivateCoroutine)	/home/hg/git/headlessDCGO/src/HeadlessDCGO.Engine/Assets/Scripts/Script/CardEffectFactory.cs:593 (PlayMindLinkTamerFromDigivolutionCards.ActivateCoroutine)	`customRootCardList: selectedPermanent.DigivolutionCards,` becomes `customRootCardList: selectedPermanent.DigivolutionCards.ToList(),`; AS-IS Permanent.DigivolutionCards is List<CardSource> (Permanent.cs:888), TO-BE's is IReadOnlyList<CardSource> (Permanent.cs:1766), forcing an explicit .ToList() to satisfy SelectCardEffect.SetUp's customRootCardList parameter	SUBSTRATE
DIFF	/home/hg/git/headlessDCGO/DCGO/Assets/Scripts/Script/CardEffectFactory.cs:258 (PlayMindLinkTamerFromDigivolutionCards.ActivateCoroutine)	/home/hg/git/headlessDCGO/src/HeadlessDCGO.Engine/Assets/Scripts/Script/CardEffectFactory.cs:602 (PlayMindLinkTamerFromDigivolutionCards.ActivateCoroutine)	`yield return ContinuousController.instance.StartCoroutine(selectCardEffect.Activate());` becomes `await selectCardEffect.Activate();`	IRREDUCIBLE
DIFF	/home/hg/git/headlessDCGO/DCGO/Assets/Scripts/Script/CardEffectFactory.cs:260-265 (PlayMindLinkTamerFromDigivolutionCards.SelectCardCoroutine)	/home/hg/git/headlessDCGO/src/HeadlessDCGO.Engine/Assets/Scripts/Script/CardEffectFactory.cs:604-609 (PlayMindLinkTamerFromDigivolutionCards.SelectCardCoroutine)	`IEnumerator SelectCardCoroutine(CardSource cardSource){ selectedCards.Add(cardSource); yield return null; }` becomes `async Task SelectCardCoroutine(CardSource cardSource){ selectedCards.Add(cardSource); await Task.CompletedTask; }`	IRREDUCIBLE
DIFF	/home/hg/git/headlessDCGO/DCGO/Assets/Scripts/Script/CardEffectFactory.cs:267-273 (PlayMindLinkTamerFromDigivolutionCards.ActivateCoroutine)	/home/hg/git/headlessDCGO/src/HeadlessDCGO.Engine/Assets/Scripts/Script/CardEffectFactory.cs:611-617 (PlayMindLinkTamerFromDigivolutionCards.ActivateCoroutine)	`yield return ContinuousController.instance.StartCoroutine(CardEffectCommons.PlayPermanentCards(...));` becomes `await CardEffectCommons.PlayPermanentCards(...);` with the same named arguments and overload otherwise	IRREDUCIBLE
DIFF	/home/hg/git/headlessDCGO/DCGO/Assets/Scripts/Script/CardEffectFactory.cs:309-311 (PlaySelfDigimonAfterBattleSecurityEffect.ActivateCoroutine)	ABSENT	AS-IS opens the coroutine with `yield return null;` then `ContinuousController.instance.PlaySE(GManager.instance.GetComponent<Effects>().BuffSE);`; TO-BE's ActivateCoroutine (starts at CardEffectFactory.cs:729) has neither line — the frame-yield and SE-play call are dropped entirely with no substitute; GManager/Effects/ContinuousController (Unity singletons) do not exist in the headless assembly	SUBSTRATE
DIFF	/home/hg/git/headlessDCGO/DCGO/Assets/Scripts/Script/CardEffectFactory.cs:317 (PlaySelfDigimonAfterBattleSecurityEffect.ActivateCoroutine)	/home/hg/git/headlessDCGO/src/HeadlessDCGO.Engine/Assets/Scripts/Script/CardEffectFactory.cs:734 (PlaySelfDigimonAfterBattleSecurityEffect.ActivateCoroutine)	`card.Owner.UntilEndBattleEffects.Add(GetCardEffect1);` becomes `new Player(card.Context, card.Owner).UntilEndBattleEffects.Add(GetCardEffect1);`; UntilEndBattleEffects only exists on Player (Player.cs:246), not on HeadlessPlayerId	SUBSTRATE
DIFF	/home/hg/git/headlessDCGO/DCGO/Assets/Scripts/Script/CardEffectFactory.cs:331 (PlaySelfDigimonAfterBattleSecurityEffect.CanActivateCondition1)	/home/hg/git/headlessDCGO/src/HeadlessDCGO.Engine/Assets/Scripts/Script/CardEffectFactory.cs:748 (PlaySelfDigimonAfterBattleSecurityEffect.CanActivateCondition1)	`CardEffectCommons.CanPlayAsNewPermanent(cardSource: card, payCost: false, cardEffect: activateClass1, root: SelectCardEffect.Root.Security)` becomes the same call with no root argument at all; AS-IS CanPlayAsNewPermanent accepts a root parameter (CardEffectCommons/GameContextDeterminarion.cs:303-310, default SelectCardEffect.Root.Hand), TO-BE's CanPlayAsNewPermanent (CardEffectCommons.cs:1536) dropped the root parameter from its signature entirely	SUBSTRATE
DIFF	/home/hg/git/headlessDCGO/DCGO/Assets/Scripts/Script/CardEffectFactory.cs:333 (PlaySelfDigimonAfterBattleSecurityEffect.ActivateCoroutine)	/home/hg/git/headlessDCGO/src/HeadlessDCGO.Engine/Assets/Scripts/Script/CardEffectFactory.cs:750-751 (PlaySelfDigimonAfterBattleSecurityEffect.ActivateCoroutine)	`if (!card.Owner.LibraryCards.Contains(card) && !card.Owner.SecurityCards.Contains(card))` becomes `Player owner = new Player(card.Context, card.Owner); if (!owner.LibraryCards.Contains(card) && !owner.SecurityCards.Contains(card))`; LibraryCards/SecurityCards only exist on Player (Player.cs:150,135), not on HeadlessPlayerId	SUBSTRATE
DIFF	/home/hg/git/headlessDCGO/DCGO/Assets/Scripts/Script/CardEffectFactory.cs:342 (PlaySelfDigimonAfterBattleSecurityEffect.ActivateCoroutine1 signature)	/home/hg/git/headlessDCGO/src/HeadlessDCGO.Engine/Assets/Scripts/Script/CardEffectFactory.cs:760 (PlaySelfDigimonAfterBattleSecurityEffect.ActivateCoroutine1 signature)	IEnumerator becomes async Task	IRREDUCIBLE
DIFF	/home/hg/git/headlessDCGO/DCGO/Assets/Scripts/Script/CardEffectFactory.cs:344 (PlaySelfDigimonAfterBattleSecurityEffect.ActivateCoroutine1)	/home/hg/git/headlessDCGO/src/HeadlessDCGO.Engine/Assets/Scripts/Script/CardEffectFactory.cs:763 (PlaySelfDigimonAfterBattleSecurityEffect.ActivateCoroutine1)	second `CanPlayAsNewPermanent(..., root: SelectCardEffect.Root.Security)` call also drops the root argument; same CanPlayAsNewPermanent signature cause as CardEffectFactory.cs AS-IS:331	SUBSTRATE
DIFF	/home/hg/git/headlessDCGO/DCGO/Assets/Scripts/Script/CardEffectFactory.cs:345-346 (PlaySelfDigimonAfterBattleSecurityEffect.ActivateCoroutine1)	/home/hg/git/headlessDCGO/src/HeadlessDCGO.Engine/Assets/Scripts/Script/CardEffectFactory.cs:763-764 (PlaySelfDigimonAfterBattleSecurityEffect.ActivateCoroutine1)	two nested `if (CanPlayAsNewPermanent(...)) { if (!owner.LibraryCards...) { ... } }` statements are merged into one `if (CanPlayAsNewPermanent(...) && !owner.LibraryCards...) { ... }` condition	MIRROR
DIFF	/home/hg/git/headlessDCGO/DCGO/Assets/Scripts/Script/CardEffectFactory.cs:348-354 (PlaySelfDigimonAfterBattleSecurityEffect.ActivateCoroutine1)	/home/hg/git/headlessDCGO/src/HeadlessDCGO.Engine/Assets/Scripts/Script/CardEffectFactory.cs:766-772 (PlaySelfDigimonAfterBattleSecurityEffect.ActivateCoroutine1)	PlayPermanentCards call switches from the activateClass:/SelectCardEffect.Root overload (cardSources:, activateClass: activateClass1, payCost:, isTapped:, root: SelectCardEffect.Root.Security, activateETB:) to the sourceCard:/ChoiceZone overload (cardSources:, sourceCard: card, payCost:, isTapped:, root: ChoiceZone.Execution, activateETB:); both overloads still coexist in TO-BE (CardEffectCommons.cs:529 and :2616, the latter still used by PlaySelfTamerSecurityEffect in this same file), and ChoiceZone defines a Security member (Headless/Choices/ChoiceZone.cs:8), so neither the overload switch nor the Security-to-Execution zone-value change is forced	MIRROR
DIFF	/home/hg/git/headlessDCGO/DCGO/Assets/Scripts/Script/CardEffectFactory.cs:358 (PlaySelfDigimonAfterBattleSecurityEffect.ActivateCoroutine1)	ABSENT	`yield return new WaitForSeconds(0.2f);` (0.2s delay before deleting the played Digimon) is dropped entirely with no substitute; WaitForSeconds is a UnityEngine type unavailable in the headless assembly	SUBSTRATE
DIFF	/home/hg/git/headlessDCGO/DCGO/Assets/Scripts/Script/CardEffectFactory.cs:361 (PlaySelfDigimonAfterBattleSecurityEffect.ActivateCoroutine1)	/home/hg/git/headlessDCGO/src/HeadlessDCGO.Engine/Assets/Scripts/Script/CardEffectFactory.cs:776 (PlaySelfDigimonAfterBattleSecurityEffect.ActivateCoroutine1)	`Permanent playedDigimon = card.PermanentOfThisCard();` becomes `= ICardEffect.ResolvePermanentOfThisCard(card);`; same PermanentOfThisCard()->PermanentView cause as CardEffectFactory.cs AS-IS:217	SUBSTRATE
DIFF	/home/hg/git/headlessDCGO/DCGO/Assets/Scripts/Script/CardEffectFactory.cs:390 (PlaySelfDigimonAfterBattleSecurityEffect.CanUseCondition2)	/home/hg/git/headlessDCGO/src/HeadlessDCGO.Engine/Assets/Scripts/Script/CardEffectFactory.cs:806 (PlaySelfDigimonAfterBattleSecurityEffect.CanUseCondition2)	`CardEffectCommons.IsPermanentExistsOnOwnerBattleArea(playedDigimon, playedDigimon.TopCard)` becomes `CardEffectCommons.IsPermanentExistsOnOwnerBattleArea(playedDigimon, card)`; the helper's (Permanent, CardSource) signature is unchanged (CardEffectCommons.cs:1585 in TO-BE), so this is a substituted argument value, not a forced signature change	MIRROR
DIFF	/home/hg/git/headlessDCGO/DCGO/Assets/Scripts/Script/CardEffectFactory.cs:425 (PlaySelfDigimonAfterBattleSecurityEffect.ActivateCoroutine2 signature)	/home/hg/git/headlessDCGO/src/HeadlessDCGO.Engine/Assets/Scripts/Script/CardEffectFactory.cs:841 (PlaySelfDigimonAfterBattleSecurityEffect.ActivateCoroutine2 signature)	IEnumerator becomes async Task	IRREDUCIBLE
DIFF	/home/hg/git/headlessDCGO/DCGO/Assets/Scripts/Script/CardEffectFactory.cs:429-431 (PlaySelfDigimonAfterBattleSecurityEffect.ActivateCoroutine2)	/home/hg/git/headlessDCGO/src/HeadlessDCGO.Engine/Assets/Scripts/Script/CardEffectFactory.cs:845-847 (PlaySelfDigimonAfterBattleSecurityEffect.ActivateCoroutine2)	`yield return ContinuousController.instance.StartCoroutine(new DestroyPermanentsClass(...).Destroy());` becomes `await new DestroyPermanentsClass(...).Destroy();`	IRREDUCIBLE
DIFF	/home/hg/git/headlessDCGO/DCGO/Assets/Scripts/Script/CardEffectFactory.cs:308-459 (PlaySelfDigimonAfterBattleSecurityEffect, #region "Play Card"/"Delete Digimon Played")	/home/hg/git/headlessDCGO/src/HeadlessDCGO.Engine/Assets/Scripts/Script/CardEffectFactory.cs:729-873 (PlaySelfDigimonAfterBattleSecurityEffect.ActivateCoroutine)	AS-IS wraps the nested method bodies in #region Play Card / #region Delete Digimon Played (with matching #endregion); TO-BE has no region markers anywhere inside this method	MIRROR
DIFF	/home/hg/git/headlessDCGO/DCGO/Assets/Scripts/Script/CardEffectFactory.cs:470 (Gain2MemoryOptionDelayEffect, method start)	/home/hg/git/headlessDCGO/src/HeadlessDCGO.Engine/Assets/Scripts/Script/CardEffectFactory.cs:108 (Gain2MemoryOptionDelayEffect, method start)	TO-BE adds `ArgumentNullException.ThrowIfNull(card);` as the first statement; AS-IS has no such null guard anywhere in this method	MIRROR
DIFF	/home/hg/git/headlessDCGO/DCGO/Assets/Scripts/Script/CardEffectFactory.cs:490 (Gain2MemoryOptionDelayEffect.ActivateCoroutine)	/home/hg/git/headlessDCGO/src/HeadlessDCGO.Engine/Assets/Scripts/Script/CardEffectFactory.cs:129 (Gain2MemoryOptionDelayEffect.ActivateCoroutine)	`targetPermanents: new List<Permanent>() { card.PermanentOfThisCard() }` becomes `targetPermanents: new List<Permanent>() { new Permanent(card.Context, card.InstanceId, card.Owner) }`; same PermanentOfThisCard()->PermanentView cause as CardEffectFactory.cs AS-IS:217, but here TO-BE constructs a Permanent directly instead of using ICardEffect.ResolvePermanentOfThisCard	SUBSTRATE
DIFF	/home/hg/git/headlessDCGO/DCGO/Assets/Scripts/Script/CardEffectFactory.cs:490 (Gain2MemoryOptionDelayEffect.ActivateCoroutine)	/home/hg/git/headlessDCGO/src/HeadlessDCGO.Engine/Assets/Scripts/Script/CardEffectFactory.cs:130 (Gain2MemoryOptionDelayEffect.ActivateCoroutine)	`activateClass: activateClass` becomes `sourceCard: card`; TO-BE calls the new sourceCard:CardSource overload of DeletePeremanentAndProcessAccordingToResult (CardEffectCommons.cs:26) rather than the old activateClass:ICardEffect compatibility overload (CardEffectCommons.cs:2522) which still exists	MIRROR
DIFF	/home/hg/git/headlessDCGO/DCGO/Assets/Scripts/Script/CardEffectFactory.cs:490 (Gain2MemoryOptionDelayEffect.ActivateCoroutine)	/home/hg/git/headlessDCGO/src/HeadlessDCGO.Engine/Assets/Scripts/Script/CardEffectFactory.cs:131,134-138 (Gain2MemoryOptionDelayEffect.SuccessProcess)	`successProcess: permanents => SuccessProcess()` (SuccessProcess takes no params) becomes `successProcess: SuccessProcess` where local SuccessProcess now declares an unread `IReadOnlyList<Permanent> _permanents` parameter, matching the new delegate shape Func<IReadOnlyList<Permanent>, Task>	MIRROR
DIFF	/home/hg/git/headlessDCGO/DCGO/Assets/Scripts/Script/CardEffectFactory.cs:492-497 (Gain2MemoryOptionDelayEffect.SuccessProcess)	/home/hg/git/headlessDCGO/src/HeadlessDCGO.Engine/Assets/Scripts/Script/CardEffectFactory.cs:134-138 (Gain2MemoryOptionDelayEffect.SuccessProcess)	`IEnumerator SuccessProcess(){ deleted = true; yield return null; }` becomes `Task SuccessProcess(...){ deleted = true; return Task.CompletedTask; }`	IRREDUCIBLE
DIFF	/home/hg/git/headlessDCGO/DCGO/Assets/Scripts/Script/CardEffectFactory.cs:486,501-502 (Gain2MemoryOptionDelayEffect.ActivateCoroutine)	/home/hg/git/headlessDCGO/src/HeadlessDCGO.Engine/Assets/Scripts/Script/CardEffectFactory.cs:124,140-143 (Gain2MemoryOptionDelayEffect.ActivateCoroutine)	outer IEnumerator/yield return becomes async Task/await	IRREDUCIBLE
DIFF	/home/hg/git/headlessDCGO/DCGO/Assets/Scripts/Script/CardEffectFactory.cs:539-542 (PlaceSelfDelayOptionSecurityEffect.ActivateCoroutine)	/home/hg/git/headlessDCGO/src/HeadlessDCGO.Engine/Assets/Scripts/Script/CardEffectFactory.cs:699-702 (PlaceSelfDelayOptionSecurityEffect.ActivateCoroutine)	IEnumerator/yield return StartCoroutine(PlaceDelayOptionCards(...)) becomes async Task/await PlaceDelayOptionCards(...)	IRREDUCIBLE
DIFF	/home/hg/git/headlessDCGO/DCGO/Assets/Scripts/Script/CardEffectFactory.cs:551 (ActivateMainOptionSecurityEffect signature)	/home/hg/git/headlessDCGO/src/HeadlessDCGO.Engine/Assets/Scripts/Script/CardEffectFactory.cs:628 (ActivateMainOptionSecurityEffect signature)	`Func<ICardEffect, IEnumerator> afterMainEffect` becomes `Func<ICardEffect, Task> afterMainEffect`	IRREDUCIBLE
DIFF	/home/hg/git/headlessDCGO/DCGO/Assets/Scripts/Script/CardEffectFactory.cs:579-590 (ActivateMainOptionSecurityEffect.ActivateCoroutine)	/home/hg/git/headlessDCGO/src/HeadlessDCGO.Engine/Assets/Scripts/Script/CardEffectFactory.cs:656-667 (ActivateMainOptionSecurityEffect.ActivateCoroutine)	IEnumerator/yield return becomes async Task/await (mainActivateClass.Activate and afterMainEffect both awaited)	IRREDUCIBLE
DIFF	/home/hg/git/headlessDCGO/DCGO/Assets/Scripts/Script/CardEffectFactory.cs:645 (ReplaceBottomSecurityWithFaceUpOptionEffect signature)	/home/hg/git/headlessDCGO/src/HeadlessDCGO.Engine/Assets/Scripts/Script/CardEffectFactory.cs:173 (ReplaceBottomSecurityWithFaceUpOptionEffect signature)	`public static IEnumerator ReplaceBottomSecurityWithFaceUpOptionEffect(...)` becomes `public static async Task ReplaceBottomSecurityWithFaceUpOptionEffect(...)`	IRREDUCIBLE
DIFF	/home/hg/git/headlessDCGO/DCGO/Assets/Scripts/Script/CardEffectFactory.cs:647 (ReplaceBottomSecurityWithFaceUpOptionEffect)	/home/hg/git/headlessDCGO/src/HeadlessDCGO.Engine/Assets/Scripts/Script/CardEffectFactory.cs:175 (ReplaceBottomSecurityWithFaceUpOptionEffect)	`if (card.Owner.SecurityCards.Count >= 1)` becomes `if (new Player(card.Context, card.Owner).SecurityCards.Count >= 1)`; SecurityCards only exists on Player (Player.cs:135)	SUBSTRATE
DIFF	/home/hg/git/headlessDCGO/DCGO/Assets/Scripts/Script/CardEffectFactory.cs:651 (ReplaceBottomSecurityWithFaceUpOptionEffect)	/home/hg/git/headlessDCGO/src/HeadlessDCGO.Engine/Assets/Scripts/Script/CardEffectFactory.cs:177 (ReplaceBottomSecurityWithFaceUpOptionEffect)	`CardSource bottomCard = card.Owner.SecurityCards.Last();` becomes `= new Player(card.Context, card.Owner).SecurityCards.Last();`; same SecurityCards Player-only cause	SUBSTRATE
DIFF	/home/hg/git/headlessDCGO/DCGO/Assets/Scripts/Script/CardEffectFactory.cs:653-654 (ReplaceBottomSecurityWithFaceUpOptionEffect)	/home/hg/git/headlessDCGO/src/HeadlessDCGO.Engine/Assets/Scripts/Script/CardEffectFactory.cs:179 (ReplaceBottomSecurityWithFaceUpOptionEffect)	`yield return ContinuousController.instance.StartCoroutine(CardObjectController.AddHandCards(...));` becomes `await CardObjectController.AddHandCards(...);`	IRREDUCIBLE
DIFF	/home/hg/git/headlessDCGO/DCGO/Assets/Scripts/Script/CardEffectFactory.cs:656-659 (ReplaceBottomSecurityWithFaceUpOptionEffect)	/home/hg/git/headlessDCGO/src/HeadlessDCGO.Engine/Assets/Scripts/Script/CardEffectFactory.cs:181 (ReplaceBottomSecurityWithFaceUpOptionEffect)	`new IReduceSecurity(player: card.Owner, refSkillInfos: ref ContinuousController.instance.nullSkillInfos, activateClass)` becomes `new IReduceSecurity(card.Context, card.Owner, refCollector: null, activateClass)`; AS-IS constructor takes a ref to ContinuousController.instance.nullSkillInfos (Unity singleton), unavailable in the headless assembly	SUBSTRATE
DIFF	/home/hg/git/headlessDCGO/DCGO/Assets/Scripts/Script/CardEffectFactory.cs:666 (ReplaceBottomSecurityWithFaceUpOptionEffect)	/home/hg/git/headlessDCGO/src/HeadlessDCGO.Engine/Assets/Scripts/Script/CardEffectFactory.cs:184 (ReplaceBottomSecurityWithFaceUpOptionEffect)	`if (card.Owner.CanAddSecurity(activateClass))` becomes `if (new Player(card.Context, card.Owner).CanAddSecurity(activateClass.EffectSourceCard?.InstanceId))`; AS-IS Player.CanAddSecurity(ICardEffect) (Player.cs:1469) takes an ICardEffect, TO-BE Player.CanAddSecurity(HeadlessEntityId?) (Player.cs:416) takes a nullable entity id instead	SUBSTRATE
