DIFF	Permanent.cs:58	Permanent.cs:568	Level original re-asserts `if (!TopCard.HasLevel) Level = 1145140` no-level sentinel; port omits it, relying on mirror TopCard.Level whose sentinel is -1 (folded upstream in CardSource.Level/PrintedLevel)	MIRROR
DIFF	/home/hg/git/headlessDCGO/DCGO/Assets/Scripts/Script/Permanent.cs:339	/home/hg/git/headlessDCGO/src/HeadlessDCGO.Engine/Assets/Scripts/Script/Permanent.cs:209	GetDP player enumeration GManager.instance.turnStateMachine.gameContext.Players_ForTurnPlayer becomes new GameContext(_context).Players_ForTurnPlayer	SUBSTRATE
DIFF	/home/hg/git/headlessDCGO/DCGO/Assets/Scripts/Script/Permanent.cs:379	/home/hg/git/headlessDCGO/src/HeadlessDCGO.Engine/Assets/Scripts/Script/Permanent.cs:253	GetDP face-up security gate !cardSource.IsFlipped becomes !SecurityFaceState.IsFaceUpInSecurity(_context, InstanceId) [Headless.Runtime.SecurityFaceState]	SUBSTRATE
DIFF	/home/hg/git/headlessDCGO/DCGO/Assets/Scripts/Script/Permanent.cs:499	/home/hg/git/headlessDCGO/src/HeadlessDCGO.Engine/Assets/Scripts/Script/Permanent.cs:388	DP getter opens an AmbientMatchContext.Scope for the fold with no original counterpart [AmbientMatchContext.Enter]	SUBSTRATE
DIFF	/home/hg/git/headlessDCGO/DCGO/Assets/Scripts/Script/Permanent.cs:513	/home/hg/git/headlessDCGO/src/HeadlessDCGO.Engine/Assets/Scripts/Script/Permanent.cs:400	DP getter player enumeration GManager.instance.turnStateMachine.gameContext.Players_ForTurnPlayer becomes new GameContext(_context).Players_ForTurnPlayer	SUBSTRATE
DIFF	/home/hg/git/headlessDCGO/DCGO/Assets/Scripts/Script/Permanent.cs:548	/home/hg/git/headlessDCGO/src/HeadlessDCGO.Engine/Assets/Scripts/Script/Permanent.cs:437	DP getter face-up security gate !cardSource.IsFlipped becomes !SecurityFaceState.IsFaceUpInSecurity(_context, InstanceId) [Headless.Runtime.SecurityFaceState]	SUBSTRATE
DIFF	/home/hg/git/headlessDCGO/DCGO/Assets/Scripts/Script/Permanent.cs:670	/home/hg/git/headlessDCGO/src/HeadlessDCGO.Engine/Assets/Scripts/Script/Permanent.cs:2510	LinkedDP plain { get; set; } auto-property becomes CardInstanceRepository metadata-backed get/set on LinkedDpKey [CardInstanceRepository metadata / LinkedDpKey]	SUBSTRATE
DIFF	/home/hg/git/headlessDCGO/DCGO/Assets/Scripts/Script/Permanent.cs:746	/home/hg/git/headlessDCGO/src/HeadlessDCGO.Engine/Assets/Scripts/Script/Permanent.cs:751	CannotReturnToHand player enumeration GManager.instance.turnStateMachine.gameContext.Players becomes new GameContext(_context).Players	SUBSTRATE
DIFF	/home/hg/git/headlessDCGO/DCGO/Assets/Scripts/Script/Permanent.cs:787	/home/hg/git/headlessDCGO/src/HeadlessDCGO.Engine/Assets/Scripts/Script/Permanent.cs:798	CannotReturnToLibrary player enumeration GManager.instance.turnStateMachine.gameContext.Players becomes new GameContext(_context).Players	SUBSTRATE
DIFF	/home/hg/git/headlessDCGO/DCGO/Assets/Scripts/Script/Permanent.cs:2402	/home/hg/git/headlessDCGO/src/HeadlessDCGO.Engine/Assets/Scripts/Script/Permanent.cs:876	HasBlocker collision short-circuit GManager.instance.attackProcess becomes AttackProcess.For(_context) (ActiveAttack and AttackingPermanent)	SUBSTRATE
DIFF	/home/hg/git/headlessDCGO/DCGO/Assets/Scripts/Script/Permanent.cs:2420	/home/hg/git/headlessDCGO/src/HeadlessDCGO.Engine/Assets/Scripts/Script/Permanent.cs:894	HasBlocker player enumeration GManager.instance.turnStateMachine.gameContext.Players_ForTurnPlayer becomes new GameContext(_context).Players_ForTurnPlayer	SUBSTRATE
DIFF	/home/hg/git/headlessDCGO/DCGO/Assets/Scripts/Script/Permanent.cs:2490	/home/hg/git/headlessDCGO/src/HeadlessDCGO.Engine/Assets/Scripts/Script/Permanent.cs:967	HasJamming player enumeration GManager.instance.turnStateMachine.gameContext.Players_ForTurnPlayer becomes new GameContext(_context).Players_ForTurnPlayer	SUBSTRATE
DIFF	/home/hg/git/headlessDCGO/DCGO/Assets/Scripts/Script/Permanent.cs:2544	/home/hg/git/headlessDCGO/src/HeadlessDCGO.Engine/Assets/Scripts/Script/Permanent.cs:1024	HasIceclad player enumeration GManager.instance.turnStateMachine.gameContext.Players_ForTurnPlayer becomes new GameContext(_context).Players_ForTurnPlayer	SUBSTRATE
DIFF	Permanent.cs:672	Permanent.cs:2534	Boosts is a plain List<DPBoost> field in original but a computed read-only view over id->dp instance metadata in port [CardInstanceRepository metadata key DpBoostsKey "dpBoosts"]	SUBSTRATE
DIFF	Permanent.cs:698	Permanent.cs:2545	Port never persists DPBoost.Condition (id->dp map only), so reconstructed Boosts always carry null Condition; behaviorally inert since AS-IS never reads boost.Condition anywhere	IRREDUCIBLE
DIFF	Permanent.cs:705	Permanent.cs:2634	ImmuneFromDPMinus body identical except the roster source GManager.instance.turnStateMachine.gameContext.Players is swapped for new GameContext(_context).Players	SUBSTRATE
DIFF	Permanent.cs:746	Permanent.cs:751	CannotReturnToHand identical incl. nested player-loop quirk except roster source swap [new GameContext(_context).Players]	SUBSTRATE
DIFF	Permanent.cs:787	Permanent.cs:798	CannotReturnToLibrary identical incl. nested player-loop quirk except roster source swap [new GameContext(_context).Players]	SUBSTRATE
DIFF	Permanent.cs:828	Permanent.cs:3170	ImmuneFromDeDigivolve body identical except roster source swap [new GameContext(_context).Players]	SUBSTRATE
DIFF	Permanent.cs:855	Permanent.cs:3204	ImmuneFromStackTrashing body identical except roster source swap [new GameContext(_context).Players]	SUBSTRATE
DIFF	Permanent.cs:2621	Permanent.cs:1105	HasReboot (representative of all Has* scan members) sources players via new GameContext(_context).Players_ForTurnPlayer instead of GManager.instance.turnStateMachine.gameContext.Players_ForTurnPlayer; tiers/conditions otherwise identical.	SUBSTRATE
DIFF	Permanent.cs:2712	Permanent.cs:1200	HasRush body identical except turn-order roster source swap [new GameContext(_context).Players_ForTurnPlayer]	SUBSTRATE
DIFF	Permanent.cs:2986	Permanent.cs:1488	HasAlliance body identical except turn-order roster source swap [new GameContext(_context).Players_ForTurnPlayer]	SUBSTRATE
DIFF	Permanent.cs:3047	Permanent.cs:1552	HasCollision body identical except turn-order roster source swap [new GameContext(_context).Players_ForTurnPlayer]	SUBSTRATE
DIFF	Permanent.cs:1956	Permanent.cs:1695	IsSuspended AS-IS public mutable field becomes a metadata-backed property (IsSuspendedKey "isSuspended" via CardInstanceRepository.Metadata) [CardInstanceRecord.Metadata IsSuspendedKey]	SUBSTRATE
DIFF	Permanent.cs:1955	ABSENT	OldIsSuspended public bool field is entirely absent from the port with no functional replacement (IsSuspended is present separately; no OldIsSuspended fold found)	MIRROR
DIFF	Permanent.cs:880	Permanent.cs:2064	AS-IS cardSources is a live list where AddLinkCard Insert(1,...) interleaves newest link directly under the top; port getter reconstructs [TopCard]+DigivolutionCards+LinkedCards so links always sort AFTER all digivolution sources [link cards live in a separate LinkedCardIds instance-metadata list, not the single ordered cardSources list]	SUBSTRATE
DIFF	Permanent.cs:892	ABSENT	AS-IS DigivolutionOrLinkCards (cardSources.Filter(cs != TopCard)) has no port member; consumed by BT25_085 (BT25_085.cs:197,242)	MIRROR
DIFF	Permanent.cs:1049	Permanent.cs:4708	AS-IS AddCardSource sets the new top face-up/reverse from cardSource.IsFlipped (SetFace/SetReverse); port zone move carries no FaceUp and never threads IsFlipped, so a flipped card added as top is not kept reversed	MIRROR
DIFF	Permanent.cs:1092	Permanent.cs:5222	AS-IS AddDigivolutionCardsTop conditionally SetFace()s each added top source (if !IsFlipped || IsBeingRevealed || IsSecurityLooking); port AddSourcesTopAsync never sets face state on the added sources	MIRROR
DIFF	Permanent.cs:1119	Permanent.cs:4230	AS-IS fires ONE OnAddDigivolutionCards for the whole added batch; port GroupBy(CurrentZoneOf) calls AddSourcesTopAsync per source-zone group, emitting once per zone group [documented design item MIG4-ADDDIGI-MULTIZONE-EMIT]	MIRROR
DIFF	Permanent.cs:1148	Permanent.cs:4785	AS-IS AddDigivolutionCardsBottom re-parents another permanent whose TopCard is the added card via IPlacePermanentToDigivolutionCards (with Placed-check continue); port DetachEmbeddedSourceOrLinkAsync throws NotSupportedException for any live top on the direct path [design item MIG4-DETACH-LIVE-TOP]	MIRROR
DIFF	Permanent.cs:1176	Permanent.cs:4785	AS-IS AddDigivolutionCardsBottom special-cases added==own TopCard (RemoveFromAllArea + ShowPermanentData + RemoveDigivolveRootEffect); port DetachEmbeddedSourceOrLinkAsync throws for the host's own live top instead of emitting RemoveDigivolveRootEffect [design item MIG4-DETACH-LIVE-TOP]	MIRROR
DIFF	Permanent.cs:1073	Permanent.cs:5701	AS-IS isFromSameDigimon = cardSources.Contains(card) (top, source OR link); port ComputeAddDigivolutionFromFlags only checks sourceIds, so moving the host's OWN link card into digivolution sources yields isFromSameDigimon=false where AS-IS is true	MIRROR
DIFF	Permanent.cs:1223	Permanent.cs:4484	AS-IS AddDigivolutionCardsBottom fires ONE OnAddDigivolutionCards for the batch; port GroupBy(CurrentZoneOf) calls AddSourcesBottomAsync per source-zone group, emitting once per zone group [documented design item MIG4-ADDDIGI-MULTIZONE-EMIT]	MIRROR
DIFF	Permanent.cs:1251	Permanent.cs:4553	AS-IS AddLinkCard overflow test is (LinkedCards.Count >= LinkedMax); port adds && preLinked.Count >= 1, changing control flow when LinkedMax<=0 with no links (AS-IS would index LinkedCards[0] and throw; port no-ops)	MIRROR
DIFF	Permanent.cs:1237	Permanent.cs:4579	Port AddLinkCard calls CEntity_EffectControllerStore.ResetUseCountForCard on the attached card; AS-IS AddLinkCard body (1237-1292) has no InitUseCountThisTurn/use-count reset (comment attributes it to CardController.cs:3393, a different AS-IS method)	MIRROR
DIFF	Permanent.cs:1344	Permanent.cs:4116	AS-IS RemoveLinkedCard(removeCount>0) runs SelectCardEffect.Activate() synchronously (owner picks and cards are trashed before return); port RequestChoice PARKS the choice and returns immediately, so callers (AddLinkCard overflow) attach before the trims resolve [IChoiceController async park; no synchronous SelectCardEffect coroutine primitive]	SUBSTRATE
DIFF	Permanent.cs:1334	Permanent.cs:4108	AS-IS passes maxCount:removeCount (unclamped) as the SelectCardEffect selection max; port passes clamped maxCount=Min(removeCount,linked.Count) as both min and max of the ChoiceRequest, diverging when removeCount > available links	MIRROR
DIFF	Permanent.cs:1341	Permanent.cs:4109	AS-IS RemoveLinkedCard selectPlayer = TopCard.Owner; port uses OwnerId (permanent controller), which can differ under control-change	MIRROR
DIFF	Permanent.cs:1310	Permanent.cs:5007	AS-IS RemoveLinkedCard does LinkedDP -= LinkDP with no floor; port RemoveLinkCardAsync floors with Math.Max(0, LinkedDp - linkDp)	MIRROR
DIFF	/home/hg/git/headlessDCGO/DCGO/Assets/Scripts/Script/Permanent.cs:1352	/home/hg/git/headlessDCGO/src/HeadlessDCGO.Engine/Assets/Scripts/Script/Permanent.cs:107	Port TopCard is `new CardSource(_context, InstanceId, OwnerId)` — the mirror Permanent is keyed on the top-card InstanceId itself, dropping AS-IS `cardSources.First(not-in-LinkedCards)` selection and the empty-permanent null return [CardSource/InstanceId identity model]	SUBSTRATE
DIFF	/home/hg/git/headlessDCGO/DCGO/Assets/Scripts/Script/Permanent.cs:1575	/home/hg/git/headlessDCGO/src/HeadlessDCGO.Engine/Assets/Scripts/Script/Permanent.cs:2226	The 9 duration buckets (UntilOwnerTurnEnd/OwnerDrawPhase/EachTurnEnd/OpponentTurnEnd/EndBattle/EndAttack/OwnerTurnStart/NextUntap + PermanentEffects) are plain settable List fields AS-IS but delegating properties in port; get returns the live backing list (Add persists) and set replaces it, semantics match [PermanentEffectListStore/PermanentEffectLists, ConditionalWeakTable keyed by EngineContext+InstanceId, port 5866-5889]	SUBSTRATE
DIFF	/home/hg/git/headlessDCGO/DCGO/Assets/Scripts/Script/Permanent.cs:1644	ABSENT	ShowingPermanentCard (Unity UI type FieldPermanentCard) has no port counterpart — grep of whole port file finds neither ShowingPermanentCard nor FieldPermanentCard [no headless UI layer]	SUBSTRATE
DIFF	/home/hg/git/headlessDCGO/DCGO/Assets/Scripts/Script/Permanent.cs:1640	/home/hg/git/headlessDCGO/src/HeadlessDCGO.Engine/Assets/Scripts/Script/Permanent.cs:3288	EnterFieldTurnCount is a plain `{get;set;}=-1` int AS-IS but a property over a boolean metadata flag in port; get returns current TurnNumber when entered-this-turn else -1, set stamps value==currentTurn, preserving all AS-IS `==TurnCount` reads [EnteredThisTurn / ZoneMoveMetadataKeys.EnteredThisTurnKey]	SUBSTRATE
DIFF	/home/hg/git/headlessDCGO/DCGO/Assets/Scripts/Script/Permanent.cs:1728	/home/hg/git/headlessDCGO/src/HeadlessDCGO.Engine/Assets/Scripts/Script/Permanent.cs:2730	InvertSecutiryValue clamp uses Unity `Mathf.Clamp(Invert,-1,1)` AS-IS vs `Math.Clamp(Invert,-1,1)` in port; otherwise verbatim [System.Math replaces UnityEngine.Mathf]	SUBSTRATE
DIFF	/home/hg/git/headlessDCGO/DCGO/Assets/Scripts/Script/Permanent.cs:1822	/home/hg/git/headlessDCGO/src/HeadlessDCGO.Engine/Assets/Scripts/Script/Permanent.cs:2847	Strike_AllowMinus seeds `int Strike = 1` (literal constant) AS-IS vs `int Strike = ReadSubstrateStrikeSeed()` in port (defaults to 1 when the strike metadata key is unset, production never writes it); rest of body verbatim [ReadSubstrateStrikeSeed / SecurityResolver.StrikeKey]	SUBSTRATE
DIFF	/home/hg/git/headlessDCGO/DCGO/Assets/Scripts/Script/Permanent.cs:1650	/home/hg/git/headlessDCGO/src/HeadlessDCGO.Engine/Assets/Scripts/Script/Permanent.cs:3137	CanSelectBySkill/InvertSecutiryValue/SecurityAttackChanges/Strike_AllowMinus swap AS-IS `GManager.instance.turnStateMachine.gameContext.Players[_ForTurnPlayer]` for `new GameContext(_context).Players[_ForTurnPlayer]`; scan scope/interface/gate order verbatim [new GameContext(_context) replaces GManager.instance.turnStateMachine.gameContext]	SUBSTRATE
DIFF	Permanent.cs:1958	ABSENT	DPWhenSuspended public int field (sentinel default 114514) is entirely absent from the port; sentinel 114514 not present anywhere in port file	MIRROR
DIFF	Permanent.cs:2055	Permanent.cs:3407	CanMove breeding outer test changes from TopCard.PermanentOfThisCard().PermanentFrame.isBreedingAreaFrame() to GetBreedingAreaPermanents().Contains(this), making the nested !Contains(this) guard tautologically unreachable (behaviour-equivalent under frame→membership map) [Player.GetBreedingAreaPermanents membership; frame model absent RD-P6C1-1]	SUBSTRATE
DIFF	Permanent.cs:2074	ABSENT	CanMove empty-battle-slot capacity guard (fieldCardFrames.Count(empty && battleArea)==0 → return false) is omitted, so port permits a move on a full field where AS-IS forbids it	EXCEPTION
DIFF	Permanent.cs:2145	Permanent.cs:3502	CanBlock frame check `if(PermanentFrame!=null){if(!IsBattleAreaFrame())return false;}` becomes unconditional `if(!IsPermanentExistsOnBattleArea(this))return false;` (null-frame no longer skips the check) [CardEffectCommons.IsPermanentExistsOnBattleArea; frame model absent RD-P6C1-1]	SUBSTRATE
DIFF	Permanent.cs:2236	Permanent.cs:3593	CanAttackTargetDigimon frame check adapted the same way as CanBlock (PermanentFrame!=null gate → unconditional IsPermanentExistsOnBattleArea) [CardEffectCommons.IsPermanentExistsOnBattleArea; frame model absent RD-P6C1-1]	SUBSTRATE
DIFF	Permanent.cs:2244	Permanent.cs:3599	CanAttackTargetDigimon summoning-sickness test EnterFieldTurnCount==TurnCount replaced by EnteredThisTurn boolean substrate flag [MatchStateMutationSink.EnteredThisTurnKey / EnteredThisTurn]	SUBSTRATE
DIFF	Permanent.cs:1822	Permanent.cs:2847	Strike_AllowMinus seed changes from literal `int Strike = 1` to `ReadSubstrateStrikeSeed()`; AS-IS has NO randomizer/RNG anywhere in Strike (deterministic effect fold), so this is not an RNG substrate swap	INVENTED
DIFF	ABSENT	Permanent.cs:2983	ReadSubstrateStrikeSeed private helper has no AS-IS counterpart; reads a "strike" metadata key attributed to SecurityResolver.StrikeKey, but no SecurityResolver class/StrikeKey and no "strike" metadata writer exist in DCGO/Assets/Scripts or src (defaults to 1 = AS-IS constant, so behaviour-identical in production)	INVENTED
DIFF	Permanent.cs:1728	Permanent.cs:2730	InvertSecutiryValue clamp uses Math.Clamp instead of Unity Mathf.Clamp (same [-1,1] result) [System.Math.Clamp for UnityEngine.Mathf.Clamp]	SUBSTRATE
DIFF	Permanent.cs:1041	Permanent.cs:3011	LinkedCards AS-IS public mutable List<CardSource> field becomes a computed getter reading linked-card ids from CardInstanceRepository metadata (ReadLinkedCardIds) [CardInstanceRecord.Metadata linked-card ids]	SUBSTRATE
DIFF	Permanent.cs:896	Permanent.cs:3037	LinkedMax AS-IS inline live IChangeLinkMaxEffect scan over Players_ForTurnPlayer replaced by substrate base ReadLinkedMax folded via NewModelContinuousScan.FoldLinkedMax [NewModelContinuousScan.FoldLinkedMax + ReadLinkedMax metadata base]	SUBSTRATE
DIFF	Permanent.cs:3694	Permanent.cs:3058	IsPlaceToTrashDueToNotHavingDP AS-IS auto-property {get;set;}=true becomes a metadata-backed get/set (PlaceToTrashDueToNoDpKey), default-true / false-opt-out semantics preserved [CardInstanceRecord.Metadata PlaceToTrashDueToNoDpKey]	SUBSTRATE
DIFF	Permanent.cs:3946	Permanent.cs:3077	IsPlayedOptionPermanent AS-IS auto-property {get;set;}=false becomes a getter-ONLY metadata read (IsPlayedOptionPermanentKey); the AS-IS setter is dropped, writes relocated to CardEffectCommons metadata stamping [CardEffectCommons.IsPlayedOptionPermanentKey metadata; setter relocated]	SUBSTRATE
DIFF	Permanent.cs:3182	ABSENT	Permanent.battle (IBattle) field absent in port; current-battle tracking / enemyPermanent lookup relocated to service CardEffectCommons.CurrentBattleOpponent(card) (IBattle type itself exists as a mirror in CardController.cs).	SUBSTRATE
DIFF	Permanent.cs:1640	Permanent.cs:3288	Plain settable int (=-1) replaced by a derived property over the enteredThisTurn boolean metadata flag; getter returns current TurnNumber when set else -1, so ==TurnCount reads reduce to the flag; turn-boundary expiry via TurnFlowPump.ExpireEnteredThisTurnFlags matches AS-IS auto-expiry, no off-by-one [ZoneMoveMetadataKeys.EnteredThisTurnKey + TurnFlowPump.ExpireEnteredThisTurnFlags]	SUBSTRATE
DIFF	Permanent.cs:3241	Permanent.cs:3742	CanBeDestroyedByBattle player-order source translated to new GameContext(_context).Players_ForTurnPlayer; all three tiers (field permanents, faceup security, player effects) and negation logic identical [GameContext.Players_ForTurnPlayer]	SUBSTRATE
DIFF	Permanent.cs:3324	Permanent.cs:3828	CanBeDestroyedBySkill player-order source translated to new GameContext(_context).Players_ForTurnPlayer; CanNotBeAffected/CanBeDestroyed guards and both scan tiers identical [GameContext.Players_ForTurnPlayer]	SUBSTRATE
DIFF	Permanent.cs:3372	Permanent.cs:3879	CanBeRemoved player-order source translated to new GameContext(_context).Players_ForTurnPlayer; both ICanNotBeRemovedEffect tiers identical [GameContext.Players_ForTurnPlayer]	SUBSTRATE
DIFF	Permanent.cs:3799	Permanent.cs:3932	CanSubstituteForDigiXrosCondition player-order source translated to new GameContext(_context).Players_ForTurnPlayer; ICanSelectDigiXrosEffect scan identical [GameContext.Players_ForTurnPlayer]	SUBSTRATE
DIFF	Permanent.cs:3846	Permanent.cs:3983	CanSubstituteForAssemblyCondition player-order source translated to new GameContext(_context).Players_ForTurnPlayer; ICanSelectAssemblyEffect scan identical [GameContext.Players_ForTurnPlayer]	SUBSTRATE
DIFF	Permanent.cs:3186	Permanent.cs:3085	CanBeDestroyed body is logic-identical; only the turn-player enumeration source changed (GManager.instance.turnStateMachine.gameContext.Players_ForTurnPlayer -> new GameContext(_context).Players_ForTurnPlayer).	SUBSTRATE
DIFF	Permanent.cs:3438	Permanent.cs:624	IsDigimon body is logic-identical (TopCard flip/print check, then ITreatAsDigimonEffect over TopCard, then field permanents via EffectList_Added, then players); only the Players_ForTurnPlayer source changed [GameContext(_context).Players_ForTurnPlayer]	SUBSTRATE
DIFF	Permanent.cs:3434	Permanent.cs:1774	willBeRemoveField is a plain auto-property bool field in AS-IS; the port backs it with CardInstanceRepository instance-metadata ("willBeRemoveField") get/set (the IsBeingRevealed store pattern) [CardInstanceRepository metadata willBeRemoveField]	SUBSTRATE
DIFF	Permanent.cs:3554	CardSource.cs:1306	Levels_ForJogress is not on the port Permanent; it is relocated to CardSource.JogressLevelsAgainst with identical seed (material.Level gated on jogressCard.HasLevel) + IAddJogressLevelsEffect scan over field permanents and players; material permanent resolved live via ResolvePermanentOfThisCard [CardSource.cs:1306 JogressLevelsAgainst]	RELOCATED
DIFF	Permanent.cs:3611	ABSENT	Names_ForDNA (CardNames seed + IAddDNANamesEffect GetDNANames scan over field permanents and players) has no consumer in the port; interface IAddDNANamesEffect.GetDNANames is declared (CardEffectInterfaces.cs:620-622) but never called anywhere in src, so the aggregator method is unimplemented.	MIRROR
DIFF	Permanent.cs:1041	Permanent.cs:4945	AS-IS holds link cards in a live List<CardSource> LinkedCards field on the Permanent; the port has no such field and reads them via static ReadLinkedCardIds off the host top card's "linkedCardIds" instance metadata (newest-first, preserving Insert(0,...) order) [LinkedCardIdsKey host metadata replacing List<CardSource> LinkedCards]	SUBSTRATE
DIFF	Permanent.cs:670	Permanent.cs:4969	AS-IS LinkedDP is a mutable int auto-property; the port reads it via static ReadLinkedDp off host "linkedDp" metadata [LinkedDpKey host metadata replacing LinkedDP field]	SUBSTRATE
DIFF	Permanent.cs:896	Permanent.cs:4974	AS-IS LinkedMax is a full effect-folding property; the port ReadLinkedMax returns only the BASE (metadata override "linkedMax" else default 1), with the ChangeLinkedMax effect fold applied separately at the LinkedMax accessor (Permanent.cs:3042) [LinkedMaxKey base half; effect fold split out]	SUBSTRATE
DIFF	Permanent.cs:1306	Permanent.cs:4982	AS-IS RemoveLinkedCard mutates LinkedCards/LinkedDP inline and trashes via CardObjectController.AddTrashCard; the port RemoveLinkCardAsync is the STORAGE half only (list rewrite + LinkedDP subtract + IZoneMover trash), matching AS-IS :1308-1319; the removeCount>0 SelectCardEffect branch lives in the instance RemoveLinkedCard wrapper, and AS-IS's "//TODO event call" no-window behavior is preserved [metadata rewrite + IZoneMover replacing LinkedCards.Remove/AddTrashCard]	SUBSTRATE
DIFF	Permanent.cs:1263	Permanent.cs:5023	AS-IS AddLinkCard does LinkedCards.Insert(0,..)/LinkedDP += LinkDP/cardSources.Insert(1,..) inline; the port AttachLinkCard is the storage half (prepend id to "linkedCardIds", add LinkDP) as a static host-keyed metadata rewrite [metadata prepend replacing LinkedCards.Insert/LinkedDP +=]	SUBSTRATE
DIFF	Permanent.cs:1263	Permanent.cs:5042	WithLinked has no AS-IS counterpart by name; it is the metadata-writer that persists the linked-id list + linkedDp (removing both keys when empty) — the substrate persistence step for the AS-IS in-place LinkedCards/LinkedDP field mutation [metadata writer for LinkedCards/LinkedDP mutation]	SUBSTRATE
DIFF	Permanent.cs:670	Permanent.cs:5059	ReadLinkMetadataInt has no AS-IS counterpart; it is a substrate int-coercion reader (int/long/string) over the metadata dictionary, needed because AS-IS int fields become boxed metadata values [metadata int coercion for LinkedDP/LinkedMax/LinkDP fields]	SUBSTRATE
DIFF	Permanent.cs:1281	Permanent.cs:5080	EmitWhenLinkedAsync faithfully ports AS-IS AddLinkCard's WhenLinked emit (:1281-1290): same Hashtable payload {Permanent, CardEffect, Card, isFromDigimon}, single StackSkillInfos(hashtable, EffectTiming.WhenLinked); AS-IS Photon Hashtable + GManager.autoProcessing become System.Collections.Hashtable + AutoProcessing.For(context); null CardEffect via BareCauseEffect.ForOrNull [AutoProcessing.For(context).StackSkillInfos replacing GManager.instance.autoProcessing]	SUBSTRATE
DIFF	Permanent.cs:896	Permanent.cs:4930	The link-cluster key constants (LinkedCardIdsKey/LinkedDpKey/LinkedMaxKey "linkedMax", LinkDpKey "linkDp", DefaultLinkedMax=1) are substrate metadata keys standing in for the AS-IS live fields LinkedCards/LinkedDP/LinkedMax and CardSource.LinkDP; DefaultLinkedMax=1 mirrors the AS-IS LinkedMax default [metadata keys for LinkedCards/LinkedDP/LinkedMax/LinkDP fields]	SUBSTRATE
